Ticker,Date,Open,High,Low,Close,Volume
BID,28-12-2022,29409,31095,29042,30729,3692800
BID,27-12-2022,28455,29335,28382,29335,1686000
BID,26-12-2022,28602,28675,28418,28455,1255700
BID,23-12-2022,28969,28969,28602,28602,690600
BID,22-12-2022,28492,29262,28418,28602,1335700
BID,21-12-2022,28492,29042,28198,28308,1432800
BID,20-12-2022,28455,28602,27502,28235,1652700
BID,19-12-2022,28455,29702,28455,28455,1917400
BID,16-12-2022,28345,28969,28345,28528,1000200
BID,15-12-2022,28308,29225,28308,28602,1459900
BID,14-12-2022,29115,29115,28455,28455,679400
BID,13-12-2022,27905,28969,27905,28382,1706400
BID,12-12-2022,28895,29262,27942,27942,1983700
BID,09-12-2022,28528,28969,28088,28749,1747100
BID,08-12-2022,28749,30215,28455,28602,2731500
BID,07-12-2022,28969,28969,28235,28602,1797900
BID,06-12-2022,30142,30142,28675,28675,2673000
BID,05-12-2022,30362,30802,29739,30252,1665800
BID,02-12-2022,28602,30289,28565,30215,1503000
BID,01-12-2022,30142,30435,28602,28602,1935500
BID,30-11-2022,30069,31022,28969,30142,2054900
BID,29-11-2022,28969,30069,28492,30069,2549200
BID,28-11-2022,29335,29775,28602,28969,2605800
BID,25-11-2022,28162,29335,28015,29335,2564400
BID,24-11-2022,27282,28162,26988,27868,1789300
BID,23-11-2022,26695,27868,26365,27428,2475200
BID,22-11-2022,25375,26952,25375,26732,2109100
BID,21-11-2022,26768,26768,26035,26035,1285300
BID,18-11-2022,26145,26438,24935,26365,1383600
BID,17-11-2022,26548,26768,26035,26145,1492200
BID,16-11-2022,23395,26182,23138,26182,1603000
BID,15-11-2022,25668,26218,24495,24495,1888700
BID,14-11-2022,26108,27062,25595,26328,1326800
BID,11-11-2022,26402,26768,25962,26402,2165600
BID,10-11-2022,26365,26365,24678,25448,2499700
BID,09-11-2022,25742,26988,25705,26512,4501700
BID,08-11-2022,24202,25668,24202,25595,3079100
BID,07-11-2022,24055,25008,24055,24422,1582200
BID,04-11-2022,24202,24678,23138,24422,2376600
BID,03-11-2022,24312,24788,24202,24202,1125400
BID,02-11-2022,24972,25192,24605,24715,1325200
BID,01-11-2022,25375,25778,24935,24972,1615200
BID,31-10-2022,24788,25558,24715,25338,2917500
BID,28-10-2022,25155,25632,24788,24788,2106200
BID,27-10-2022,23321,24862,23321,24862,2310800
BID,26-10-2022,23101,23835,22955,23248,684000
BID,25-10-2022,22001,23798,21488,22955,1464500
BID,24-10-2022,24165,24165,22258,22258,1374200
BID,21-10-2022,24312,24312,23542,23908,1657300
BID,20-10-2022,23908,24935,23835,24312,1476325
BID,19-10-2022,24055,24568,23762,24202,1062800
BID,18-10-2022,24202,24532,23982,24055,882400
BID,17-10-2022,24165,24165,23248,23982,1089600
BID,14-10-2022,24202,24348,23908,24202,1720800
BID,13-10-2022,22405,23798,22331,23798,1698700
BID,12-10-2022,21268,22331,21048,22331,1476600
BID,11-10-2022,22001,22001,20901,20901,1192900
BID,10-10-2022,20645,22331,20535,22001,1000800
BID,07-10-2022,22368,22441,21195,21415,1716300
BID,06-10-2022,23432,23432,22735,22735,915800
BID,05-10-2022,23321,23468,22955,23321,864200
BID,04-10-2022,23468,23505,22661,22735,1195400
BID,03-10-2022,24275,24642,23138,23138,1573400
BID,30-09-2022,24055,24862,23688,24862,1817900
BID,29-09-2022,24935,25008,24532,24568,1000100
BID,28-09-2022,24715,24862,24458,24568,777900
BID,27-09-2022,24568,24972,24202,24715,607300
BID,26-09-2022,25008,25118,23762,24495,2016400
BID,23-09-2022,26108,26108,25302,25485,785400
BID,22-09-2022,25338,25888,25265,25778,977300
BID,21-09-2022,25522,25742,25485,25485,837400
BID,20-09-2022,25155,25852,25155,25778,1116600
BID,19-09-2022,25998,25998,25008,25082,1276000
BID,16-09-2022,26402,26548,26035,26035,974900
BID,15-09-2022,26768,26988,26145,26218,1945600
BID,14-09-2022,26402,26768,26365,26768,933100
BID,13-09-2022,27062,27318,26878,26988,840200
BID,12-09-2022,27135,27502,26988,27062,937800
BID,09-09-2022,26915,27208,26512,27135,1111000
BID,08-09-2022,27795,28125,26842,26915,2190400
BID,07-09-2022,29262,29262,27722,27722,3012000
BID,06-09-2022,28969,29739,28932,29372,1779600
BID,05-09-2022,29335,29372,28785,28969,803800
BID,31-08-2022,29189,29482,29042,29335,1622100
BID,30-08-2022,28639,29665,28602,29189,2704700
BID,29-08-2022,28308,28822,27978,28602,1345400
BID,26-08-2022,28822,29445,28822,28895,2006200
BID,25-08-2022,28602,28969,28565,28822,1272100
BID,24-08-2022,29115,29189,28565,28822,969800
BID,23-08-2022,28125,28969,28015,28969,1732500
BID,22-08-2022,28859,28859,28125,28198,1761800
BID,19-08-2022,29005,29335,28749,28859,1451800
BID,18-08-2022,29115,29409,29042,29042,1480900
BID,17-08-2022,29702,29775,29335,29335,1394900
BID,16-08-2022,30032,30142,29702,29702,981400
BID,15-08-2022,28822,30179,28822,30069,3772200
BID,12-08-2022,28088,28749,27978,28749,1639000
BID,11-08-2022,28602,28822,28015,28088,1834100
BID,10-08-2022,28235,28455,28162,28162,987000
BID,09-08-2022,28455,28749,28308,28345,1567700
BID,08-08-2022,28602,28785,28382,28455,987900
BID,05-08-2022,28749,28749,28235,28602,1029400
BID,04-08-2022,28822,29079,28235,28822,2421700
BID,03-08-2022,27832,28822,27795,28822,2146200
BID,02-08-2022,28308,28602,28015,28235,1951800
BID,01-08-2022,27428,28602,27355,28602,3367400
BID,29-07-2022,26915,27795,26878,27355,4174700
BID,28-07-2022,26402,27025,26182,26768,2049800
BID,27-07-2022,26072,26145,25668,26072,725200
BID,26-07-2022,26255,26402,26035,26072,1090800
BID,25-07-2022,26035,26328,25522,25962,1196800
BID,22-07-2022,27062,27062,26035,26035,1247400
BID,21-07-2022,26548,27025,26548,26768,1519100
BID,20-07-2022,26548,27062,26365,26695,1587800
BID,19-07-2022,26035,26292,25668,26145,1081900
BID,18-07-2022,26402,26402,25962,26035,1698400
BID,15-07-2022,26475,26952,26255,26255,1387300
BID,14-07-2022,26255,27062,26218,26512,1504200
BID,13-07-2022,26548,27282,26255,26438,2657100
BID,12-07-2022,25192,26768,25082,26695,1671000
BID,11-07-2022,25595,25778,24202,25302,2058500
BID,08-07-2022,26695,26732,25668,25668,1979400
BID,07-07-2022,25962,26878,25155,26622,2824700
BID,06-07-2022,26255,27062,26035,26108,2751616
BID,05-07-2022,25705,27502,25668,26622,4953559
BID,04-07-2022,26035,26218,25595,25705,1827500
BID,01-07-2022,24128,26182,23542,25705,3520700
BID,30-06-2022,25668,25668,24568,24568,1498400
BID,29-06-2022,24202,25595,24202,25595,2412200
BID,28-06-2022,23175,24898,23175,24678,2512700
BID,27-06-2022,22955,23321,22845,23285,826300
BID,24-06-2022,22881,23652,22808,22881,1328200
BID,23-06-2022,22368,22735,22038,22735,422300
BID,22-06-2022,22221,23175,21855,22368,1532700
BID,21-06-2022,21341,22478,21231,22221,1403700
BID,20-06-2022,23248,23321,21635,21635,972600
BID,17-06-2022,23432,23432,22881,23175,1218700
BID,16-06-2022,23468,24055,23468,23688,1621500
BID,15-06-2022,23468,23835,22735,23468,1366100
BID,14-06-2022,23395,24055,22808,23688,1178900
BID,13-06-2022,24238,24458,23432,23432,1446900
BID,10-06-2022,24972,25155,24788,24788,916000
BID,09-06-2022,25192,25485,25008,25302,594400
BID,08-06-2022,24715,25522,24678,25155,982900
BID,07-06-2022,25008,25082,24275,24642,1172500
BID,06-06-2022,25192,25412,24788,25082,918800
BID,03-06-2022,25448,25485,24935,25192,570700
BID,02-06-2022,25778,25815,25302,25448,905200
BID,01-06-2022,25742,26072,25632,25778,1071100
BID,31-05-2022,26035,26108,25668,25888,1027300
BID,30-05-2022,26035,26292,25815,26218,1088100
BID,27-05-2022,25742,25962,25595,25888,891000
BID,26-05-2022,26108,26218,25668,25742,1194100
BID,25-05-2022,24935,25742,24935,25595,1066800
BID,24-05-2022,24715,24825,24275,24752,768000
BID,23-05-2022,25228,25448,24202,24458,1002800
BID,20-05-2022,25228,25595,25155,25302,1128100
BID,19-05-2022,24935,25668,24862,25412,895100
BID,18-05-2022,25595,26035,25082,25595,1288800
BID,17-05-2022,23835,25265,23505,25265,1175800
BID,16-05-2022,24348,24385,23615,23615,1280700
BID,13-05-2022,24788,24935,23321,23321,2353900
BID,12-05-2022,25962,26255,24642,24642,1507900
BID,11-05-2022,26218,26475,25705,26475,862900
BID,10-05-2022,25008,26328,24568,26255,1727600
BID,09-05-2022,26842,27062,25265,25265,2414100
BID,06-05-2022,27392,27758,27135,27135,1606200
BID,05-05-2022,27575,28015,27135,28015,1990600
BID,04-05-2022,27318,27648,27098,27318,1561000
BID,29-04-2022,27025,27685,26988,27318,1518600
BID,28-04-2022,27282,27282,26915,26915,974900
BID,27-04-2022,27135,27502,26732,27282,748100
BID,26-04-2022,25778,27318,25778,27062,1857800
BID,25-04-2022,28235,28308,26292,26292,2945400
BID,22-04-2022,28308,28675,27868,28235,2628900
BID,21-04-2022,27795,28418,27612,28235,2094100
BID,20-04-2022,27832,28455,27758,27832,1458300
BID,19-04-2022,28125,28749,27502,27832,2322500
BID,18-04-2022,29005,29115,27722,27832,2820600
BID,15-04-2022,29775,30215,28602,28822,2508700
BID,14-04-2022,30362,30362,29702,29702,1890900
BID,13-04-2022,29702,30362,29409,29995,1996100
BID,12-04-2022,31022,31022,29665,29665,3187500
BID,08-04-2022,31535,31682,30655,30729,3146100
BID,07-04-2022,31902,32525,31572,31572,3152800
BID,06-04-2022,31535,32122,31279,31902,3242600
BID,05-04-2022,31902,32122,31645,31755,2905000
BID,04-04-2022,32965,32965,32452,32452,2081900
BID,01-04-2022,31902,32635,31829,32525,3165900
BID,31-03-2022,32085,32232,31829,31902,1444000
BID,30-03-2022,30875,33002,30582,31939,3512800
BID,29-03-2022,30582,31169,30435,31095,1733800
BID,28-03-2022,31535,31865,30399,30509,3983900
BID,25-03-2022,31645,32159,31242,31865,1969000
BID,24-03-2022,31829,31865,31535,31609,1287000
BID,23-03-2022,31865,32562,31645,31829,1995900
BID,22-03-2022,32122,32232,31682,31902,2825000
BID,21-03-2022,32195,32342,31755,32122,1279000
BID,18-03-2022,32049,32709,31902,32195,2786600
BID,17-03-2022,30949,32452,30069,31902,5819900
BID,16-03-2022,31022,31022,30435,30509,1331400
BID,15-03-2022,30289,30949,30069,30875,1515300
BID,14-03-2022,30692,30949,30289,30289,1337300
BID,11-03-2022,30032,30692,30032,30692,1476500
BID,10-03-2022,30435,30802,30032,30032,1563100
BID,09-03-2022,30509,30729,29702,29702,1970700
BID,08-03-2022,30655,31205,30362,30509,2585800
BID,07-03-2022,31389,31389,30912,30985,2266100
BID,04-03-2022,31389,31902,31169,31755,1660800
BID,03-03-2022,31059,31682,30802,31389,2473700
BID,02-03-2022,32049,32269,31059,31132,3090100
BID,01-03-2022,32085,33002,31975,32342,2395600
BID,28-02-2022,32489,32672,32049,32049,2699000
BID,25-02-2022,32709,33442,32635,32672,2347500
BID,24-02-2022,33222,33405,31975,32709,3385900
BID,23-02-2022,34102,34396,33369,33442,2954000
BID,22-02-2022,32929,33735,32782,33735,2290300
BID,21-02-2022,32855,33332,32049,33185,2957200
BID,18-02-2022,33332,33772,32782,32782,2995400
BID,17-02-2022,33515,33735,32782,33735,1790200
BID,16-02-2022,33809,33809,32782,33112,2795800
BID,15-02-2022,32892,33956,32562,33882,3694100
BID,14-02-2022,34616,34909,32819,32819,7129000
BID,11-02-2022,35349,35569,35056,35129,1716100
BID,10-02-2022,35642,35862,35202,35496,2741500
BID,09-02-2022,34689,35862,34469,35496,4562000
BID,08-02-2022,34762,35496,34102,34726,2672600
BID,07-02-2022,35496,35642,34616,34762,3477200
BID,28-01-2022,34909,35936,34689,35166,2956900
BID,27-01-2022,35202,35569,34762,34909,1921100
BID,26-01-2022,36302,36632,35276,35276,4052900
BID,25-01-2022,33956,35936,33662,35936,4703200
BID,24-01-2022,34396,35569,34359,34396,4165100
BID,21-01-2022,34506,35789,34102,34726,4570000
BID,20-01-2022,31609,34249,30985,34249,5657900
BID,19-01-2022,33039,33589,31939,32012,2972800
BID,18-01-2022,31829,33332,31829,32929,4849200
BID,17-01-2022,32269,34469,31975,32012,7861100
BID,14-01-2022,31755,33075,31755,32452,3265400
BID,13-01-2022,31169,33075,31169,32269,9714800
BID,12-01-2022,28895,30912,28895,30912,8028300
BID,11-01-2022,28455,29262,28088,28895,4276500
BID,10-01-2022,28749,29555,28455,28492,3180600
BID,07-01-2022,28345,28932,27612,28749,4367700
BID,06-01-2022,26768,28455,26585,27868,5998800
BID,05-01-2022,27795,27795,27062,27172,1922200
BID,04-01-2022,27575,27868,27318,27428,1769200
BID,31-12-2021,26108,27648,26035,27208,4857000
BID,30-12-2021,25962,26182,25815,25962,987000
BID,29-12-2021,26072,26072,25742,25815,1581600
BID,28-12-2021,26035,26035,25595,25815,1359900
BID,27-12-2021,25815,26035,25668,25888,1202100
BID,24-12-2021,25302,25962,25302,25668,1525000
BID,23-12-2021,25522,25595,24715,25302,2318800
BID,22-12-2021,25538,25683,24929,25132,2856600
BID,21-12-2021,25828,25915,25422,25422,2787700
BID,20-12-2021,26003,26090,25828,25886,1256500
BID,17-12-2021,26061,26409,25596,26061,1880500
BID,16-12-2021,26119,26119,25538,26061,1674500
BID,15-12-2021,26235,26409,25974,26061,1453900
BID,14-12-2021,26525,26525,26235,26293,1739800
BID,13-12-2021,26409,26583,26177,26409,2477500
BID,10-12-2021,25712,26235,25712,25886,2064600
BID,09-12-2021,25509,25625,25277,25538,1008500
BID,08-12-2021,25364,25712,25219,25538,1145000
BID,07-12-2021,24406,25393,24406,25306,1653500
BID,06-12-2021,24958,24958,24174,24348,2858100
BID,03-12-2021,25828,25828,24377,24377,2199100
BID,02-12-2021,25683,26351,25538,25654,1367300
BID,01-12-2021,25770,25944,25364,25712,1755700
BID,30-11-2021,26061,26496,25306,25770,2562100
BID,29-11-2021,25828,26119,25596,25828,3560500
BID,26-11-2021,26757,26815,25538,26380,4132100
BID,25-11-2021,26931,26931,26293,26322,2706800
BID,24-11-2021,26090,26757,25886,26728,4127600
BID,23-11-2021,26409,26409,25654,25944,1795000
BID,22-11-2021,25770,26815,25538,26438,4939900
BID,19-11-2021,25857,26728,24377,25770,4055100
BID,18-11-2021,25538,26061,25190,25828,3510800
BID,17-11-2021,24755,25422,24639,25306,2444800
BID,16-11-2021,24784,25016,24639,24842,1266900
BID,15-11-2021,25161,25248,24377,24842,1523300
BID,12-11-2021,24581,25132,24581,25074,1876300
BID,11-11-2021,25190,25248,24493,24842,2441800
BID,10-11-2021,25016,25248,24581,24958,2138500
BID,09-11-2021,25538,25625,24958,24958,3340900
BID,08-11-2021,25306,25770,25045,25480,2686800
BID,05-11-2021,25538,25770,25103,25306,1940900
BID,04-11-2021,25045,25683,24784,25538,4380200
BID,03-11-2021,24551,25596,24377,24987,6141700
BID,02-11-2021,24261,24668,24145,24348,1597700
BID,01-11-2021,24377,24435,24145,24261,3293200
BID,29-10-2021,23217,24203,23158,24087,3905300
BID,28-10-2021,23217,23333,23042,23129,1237100
BID,27-10-2021,22781,23188,22781,23158,1412300
BID,26-10-2021,22752,22868,22723,22752,697200
BID,25-10-2021,22984,22984,22752,22752,889700
BID,22-10-2021,22926,23042,22810,22810,1054900
BID,21-10-2021,23071,23158,22926,22926,632200
BID,20-10-2021,23246,23333,22810,23071,1079600
BID,19-10-2021,22810,23536,22636,23246,2212300
BID,18-10-2021,22926,23246,22636,22810,1795500
BID,15-10-2021,22955,23129,22926,22926,1104900
BID,14-10-2021,23158,23188,22955,22955,1060700
BID,13-10-2021,23391,23478,22984,23158,1423600
BID,12-10-2021,23333,23652,23246,23362,1985900
BID,11-10-2021,22984,23217,22868,23217,1760100
BID,08-10-2021,22723,22868,22723,22752,978100
BID,07-10-2021,22868,22926,22723,22723,1021500
BID,06-10-2021,22926,23217,22810,22868,813300
BID,05-10-2021,22636,22955,22636,22810,730100
BID,04-10-2021,22549,22984,22346,22578,1055100
BID,01-10-2021,22810,22897,22520,22520,1848810
BID,30-09-2021,23129,23217,22839,22897,1097300
BID,29-09-2021,23246,23246,22810,23158,1183100
BID,28-09-2021,22868,23420,22752,23275,2187700
BID,27-09-2021,23042,23275,22752,22868,1210800
BID,24-09-2021,22926,23100,22897,23042,997080
BID,23-09-2021,23100,23158,22897,22897,1084600
BID,22-09-2021,22984,23158,22694,22984,1267800
BID,21-09-2021,22926,23100,22752,23013,1524100
BID,20-09-2021,23246,23391,23158,23158,1957000
BID,17-09-2021,22984,23478,22984,23217,1816280
BID,16-09-2021,22694,22926,22665,22868,1465600
BID,15-09-2021,22404,22636,22404,22520,1055100
BID,14-09-2021,22694,22723,22404,22462,1415300
BID,13-09-2021,23013,23013,22636,22723,1734700
BID,10-09-2021,23217,23217,22984,23013,793800
BID,09-09-2021,22984,23100,22955,23100,839800
BID,08-09-2021,23333,23449,22926,22984,1620900
BID,07-09-2021,22810,23333,22723,23042,1709800
BID,06-09-2021,22665,22926,22607,22694,1364600
BID,01-09-2021,22520,22694,22433,22636,1357900
BID,31-08-2021,22984,22984,22607,22607,1902700
BID,30-08-2021,22636,22926,22520,22897,1759587
BID,27-08-2021,22346,22636,21940,22462,1906500
BID,26-08-2021,23013,23013,22056,22404,2045600
BID,25-08-2021,22926,22955,22636,22897,1103600
BID,24-08-2021,22810,23042,22578,22868,2797900
BID,23-08-2021,23507,23681,22810,22810,2742300
BID,20-08-2021,24726,24900,23217,23507,4363500
BID,19-08-2021,24726,24726,24464,24668,1803900
BID,18-08-2021,24900,24958,24668,24755,1514500
BID,17-08-2021,25306,25306,24842,24929,3475300
BID,16-08-2021,24581,25248,24377,25132,3286300
BID,13-08-2021,24755,24958,24261,24697,2309600
BID,12-08-2021,25161,25190,24842,24842,1709400
BID,11-08-2021,25132,25596,24900,25016,2739100
BID,10-08-2021,25103,25248,24987,25132,1867400
BID,09-08-2021,24697,25045,24581,25045,1743800
BID,06-08-2021,24929,25190,24726,24900,1868300
BID,05-08-2021,24726,25248,24551,24929,2116600
BID,04-08-2021,25190,25248,24784,24958,2140000
BID,03-08-2021,24551,25161,24435,25161,2765600
BID,02-08-2021,24377,24929,24377,24697,3961400
BID,30-07-2021,23971,24000,23768,23855,2031500
BID,29-07-2021,23681,23797,23565,23797,1179900
BID,28-07-2021,23333,23507,23217,23507,1233300
BID,27-07-2021,23449,23681,23304,23333,1428900
BID,26-07-2021,23217,23420,22926,23217,1436900
BID,23-07-2021,23739,24087,23333,23333,1823500
BID,22-07-2021,23565,23855,23565,23797,1700900
BID,21-07-2021,24029,24029,23507,23623,1157700
BID,20-07-2021,23042,23797,22578,23797,2713600
BID,19-07-2021,23855,24319,23013,23013,2980800
BID,16-07-2021,24842,24958,24668,24668,1416400
BID,15-07-2021,24406,25045,24377,24784,1793200
BID,14-07-2021,24668,24784,23797,24726,1788900
BID,13-07-2021,24668,24813,24116,24610,1982500
BID,12-07-2021,25886,25886,24261,24377,6021800
BID,09-07-2021,26235,26699,25538,26061,3587800
BID,08-07-2021,26409,26786,26090,26583,2127400
BID,07-07-2021,25828,26496,25306,26409,3943600
BID,06-07-2021,27221,28208,25538,25538,6896000
BID,05-07-2021,27308,27308,26235,27076,3489500
BID,02-07-2021,27570,27715,27221,27308,4204700
BID,01-07-2021,27570,27657,27192,27454,4601600
BID,30-06-2021,27221,27541,27192,27425,4101800
BID,29-06-2021,27279,27802,27047,27221,3945700
BID,28-06-2021,26699,27337,26496,27221,6685100
BID,25-06-2021,26177,26699,25944,26438,2572300
BID,24-06-2021,26351,26641,26119,26235,2110700
BID,23-06-2021,26061,26931,26061,26351,2574200
BID,22-06-2021,26293,26380,26061,26119,2811900
BID,21-06-2021,26641,26699,26032,26119,4237600
BID,18-06-2021,26844,26989,26525,26786,3200200
BID,17-06-2021,25886,26902,25886,26641,3579300
BID,16-06-2021,25944,27105,25654,26293,4217600
BID,15-06-2021,25974,26206,25538,26061,3257000
BID,14-06-2021,26409,26467,25915,26061,3394300
BID,11-06-2021,25538,26264,25248,26235,6390300
BID,10-06-2021,26380,26467,25480,25480,4483400
BID,09-06-2021,26119,26525,25538,26380,4454300
BID,08-06-2021,27221,27396,25944,26003,5685400
BID,07-06-2021,28150,28208,26467,27163,5295100
BID,04-06-2021,28266,28730,27860,28440,5939600
BID,03-06-2021,27744,28730,27512,28324,6715400
BID,02-06-2021,27454,27831,27396,27512,6063600
BID,01-06-2021,28353,28440,27860,27860,4096100
BID,31-05-2021,27744,28324,27570,28266,5647900
BID,28-05-2021,26467,27686,26061,27366,7857000
BID,27-05-2021,27163,27163,26148,26351,5882300
BID,26-05-2021,27105,27337,26815,27076,7369800
BID,25-05-2021,26699,27192,26380,27105,6329600
BID,24-05-2021,26409,26931,26409,26699,6994100
BID,21-05-2021,24377,25974,24290,25974,13027500
BID,20-05-2021,23739,24319,23217,24290,3495000
BID,19-05-2021,23797,24029,23565,23739,2872100
BID,18-05-2021,24203,24203,23681,23739,3903100
BID,17-05-2021,24668,24958,24203,24261,2992400
BID,14-05-2021,24842,24958,24551,24581,2724600
BID,13-05-2021,24668,25190,24377,24726,3483900
BID,12-05-2021,24377,24784,24261,24755,3331500
BID,11-05-2021,24377,25248,24261,24435,5349300
BID,10-05-2021,23507,24087,23420,24029,3027800
BID,07-05-2021,23565,23913,23507,23594,3706600
BID,06-05-2021,24319,24319,23913,23942,2246100
BID,05-05-2021,24203,24581,24087,24319,2692200
BID,04-05-2021,23217,24261,23217,23971,2171900
BID,29-04-2021,23565,24319,23565,23797,1949100
BID,28-04-2021,23420,23739,23420,23565,1379200
BID,27-04-2021,23507,23681,23333,23420,1978500
BID,26-04-2021,24232,24377,23507,23507,3328300
BID,23-04-2021,23797,24464,23710,24377,3078200
BID,22-04-2021,25074,25074,23797,23797,2929700
BID,20-04-2021,25016,25538,24929,25074,2676100
BID,19-04-2021,24377,25016,24261,24958,3194000
BID,16-04-2021,24871,25248,24290,24377,4667300
BID,15-04-2021,25596,25654,24958,24987,3705100
BID,14-04-2021,25248,25712,24958,25538,2839300
BID,13-04-2021,26119,26177,25248,25335,3952000
BID,12-04-2021,25828,26293,25596,25974,5149300
BID,09-04-2021,25944,26003,25567,25712,4489700
BID,08-04-2021,26525,26583,25944,26003,4412400
BID,07-04-2021,26525,26554,26322,26438,2609000
BID,06-04-2021,26351,26844,26148,26554,4113800
BID,05-04-2021,26525,26641,26177,26438,5969400
BID,02-04-2021,25770,26409,25567,26119,5794100
BID,01-04-2021,24958,25538,24958,25509,3706500
BID,31-03-2021,24929,25219,24842,24929,2170100
BID,30-03-2021,24958,24987,24551,24871,2304200
BID,29-03-2021,24668,24755,24464,24697,1347900
BID,26-03-2021,24348,24610,23507,24435,2445100
BID,25-03-2021,24668,24929,24348,24522,2369000
BID,24-03-2021,24958,25132,24319,24464,3521900
BID,23-03-2021,25828,25857,25016,25364,4549300
BID,22-03-2021,26119,26119,25828,25915,2562800
BID,19-03-2021,26119,26351,25944,26119,2885400
BID,18-03-2021,25538,26293,25277,26119,5666500
BID,17-03-2021,24668,25190,24348,25132,4346500
BID,16-03-2021,24958,25074,24551,24610,2223700
BID,15-03-2021,25248,25306,24842,24958,2779700
BID,12-03-2021,25248,25364,25016,25161,2536400
BID,11-03-2021,24784,25306,24697,25132,1672400
BID,10-03-2021,24377,24493,24029,24377,2085000
BID,09-03-2021,24610,24610,24087,24290,2430700
BID,08-03-2021,25190,25190,24551,24639,1595300
BID,05-03-2021,24813,25132,24377,24610,1857200
BID,04-03-2021,25538,25683,24551,24813,2089500
BID,03-03-2021,25567,25654,25364,25422,1583800
BID,02-03-2021,25828,25886,25451,25567,2124000
BID,01-03-2021,25300,25770,25300,25590,2251400
BID,26-02-2021,24840,25360,24550,25300,1379600
BID,25-02-2021,25190,25420,24490,24930,1733200
BID,24-02-2021,25480,25650,24720,24980,1640000
BID,23-02-2021,25390,25590,25070,25540,1533100
BID,22-02-2021,25590,25830,25360,25390,1523800
BID,19-02-2021,24960,25830,24870,25590,2027200
BID,18-02-2021,24960,25830,24870,25190,2339700
BID,17-02-2021,23710,24430,23710,24430,1439000
BID,09-02-2021,23510,23910,23040,23680,1448500
BID,08-02-2021,24260,24380,22660,23270,1874900
BID,05-02-2021,24090,24430,23970,24260,1279600
BID,04-02-2021,24030,24140,23740,24090,1378500
BID,03-02-2021,23270,24090,23040,24000,1851900
BID,02-02-2021,22580,23190,22370,22840,2497300
BID,01-02-2021,23160,23800,22430,22690,1545000
BID,29-01-2021,21180,23710,21180,23160,2008200
BID,28-01-2021,22630,23210,22320,22320,2692000
BID,27-01-2021,24690,25190,23560,23790,2102100
BID,26-01-2021,25740,25740,24260,24550,1836800
BID,25-01-2021,26120,26230,25775,25995,1370900
BID,22-01-2021,26990,27020,26170,26170,2211800
BID,21-01-2021,26460,26990,26170,26780,1347000
BID,20-01-2021,26460,26990,24670,26550,2306500
BID,19-01-2021,28210,28210,26260,26260,2701100
BID,18-01-2021,28380,28440,28210,28650,1685100
BID,15-01-2021,28610,28730,28350,28850,2404700
BID,14-01-2021,28150,28440,27860,28850,1904800
BID,13-01-2021,28320,28550,27800,28450,1650200
BID,12-01-2021,28150,28440,27780,28225,13290175
BID,11-01-2021,28610,28610,27790,28480,2034900
BID,08-01-2021,28230,28960,28150,28500,2034900
BID,07-01-2021,28030,29370,28150,28900,1678500
BID,06-01-2021,27800,27900,27650,27900,3674500
BID,05-01-2021,27800,27920,27650,27800,2155700
BID,04-01-2021,27710,28120,27710,28250,1993800
BID,31-12-2020,27420,27800,27280,27800,1342380
BID,30-12-2020,27620,27850,27400,27420,1442160
BID,29-12-2020,27770,27770,27640,27405,3031720
BID,28-12-2020,25970,27660,25970,27435,3156280
BID,25-12-2020,26660,26700,26600,26560,3135180
BID,24-12-2020,26600,26710,26480,25970,2105620
BID,23-12-2020,27080,27110,26480,26460,2735230
BID,22-12-2020,27080,27140,26640,26474,2476240
BID,21-12-2020,27340,27400,26540,27080,2476240
BID,18-12-2020,26650,27110,26480,26820,2432540
BID,17-12-2020,26710,27170,26480,26460,3894580
BID,16-12-2020,26310,27080,26310,27400,3093050
BID,15-12-2020,26370,26820,26170,26450,4322380
BID,14-12-2020,26340,26570,26170,26540,2935490
BID,11-12-2020,25060,26140,24880,25970,4566950
BID,10-12-2020,25000,25570,24940,24980,3830860
BID,09-12-2020,24410,25110,24230,25000,3679830
BID,08-12-2020,24710,24710,24230,24370,2151740
BID,07-12-2020,23970,24660,23890,24450,4120830
BID,04-12-2020,23770,24140,23690,24165,2563040
BID,03-12-2020,23740,23910,23630,24160,1836790
BID,02-12-2020,23690,23970,23630,24150,1833120
BID,01-12-2020,23800,23860,23290,24170,2913470
BID,30-11-2020,24230,24260,23800,23800,1708190
BID,27-11-2020,24430,24460,24000,24230,2323620
BID,26-11-2020,23570,24310,23400,24310,4356380
BID,25-11-2020,23400,23660,23400,23570,2775000
BID,24-11-2020,23460,23660,23360,23400,1958510
BID,23-11-2020,23690,23690,23140,23360,1315280
BID,20-11-2020,23230,23540,23230,23106,2522690
BID,19-11-2020,23180,23260,23100,23071,1787480
BID,18-11-2020,22890,23290,22890,22886,1572210
BID,17-11-2020,22490,23000,22490,23000,1455530
BID,16-11-2020,23030,23290,22770,22777,1939610
BID,13-11-2020,22660,23000,22630,23000,1833530
BID,12-11-2020,22540,22720,22540,22620,1126040
BID,11-11-2020,22490,22830,22340,22490,1361190
BID,10-11-2020,22520,22680,22429,22429,1263920
BID,09-11-2020,22520,22552,22449,22449,1263920
BID,06-11-2020,22520,22552,22449,22449,1263920
BID,05-11-2020,22449,22552,22417,22417,1263920
BID,04-11-2020,22449,22552,22417,22417,1263920
